Genus	Species	tax ID
Helicobacter	Helicobacter pylori	684950
Helicobacter	Helicobacter pylori	693745
Helicobacter	Helicobacter pylori	765962
Helicobacter	Helicobacter pylori	765963
Helicobacter	Helicobacter pylori	765964
Helicobacter	Helicobacter pylori	794851
Helicobacter	Helicobacter pylori	866344
Helicobacter	Helicobacter pylori	866345
Helicobacter	Helicobacter pylori	866346
Helicobacter	Helicobacter pylori	869727
Helicobacter	Helicobacter pylori	907237
Helicobacter	Helicobacter pylori	907238
Helicobacter	Helicobacter pylori	907239
Helicobacter	Helicobacter pylori	907240
Helicobacter	Helicobacter pylori	981210
Helicobacter	Helicobacter pylori	981211
Helicobacter	Helicobacter pylori	981212
Helicobacter	Helicobacter pylori	981213
Helicobacter	Helicobacter pylori	981214
Helicobacter	Helicobacter pylori	981215
Helicobacter	Helicobacter pylori	981216
Helicobacter	Helicobacter pylori	981217
Helicobacter	Helicobacter pylori	981218
Helicobacter	Helicobacter pylori	981219
Helicobacter	Helicobacter pylori	981220
Helicobacter	Helicobacter pylori	981221
Helicobacter	Helicobacter pylori	985080
Helicobacter	Helicobacter pylori	985081
Helicobacter	Helicobacter pylori	992013
Helicobacter	Helicobacter pylori	992014
Helicobacter	Helicobacter pylori	992015
Helicobacter	Helicobacter pylori	992016
Helicobacter	Helicobacter pylori	992017
Helicobacter	Helicobacter pylori	992018
Helicobacter	Helicobacter pylori	992019
Helicobacter	Helicobacter pylori	992020
Helicobacter	Helicobacter pylori	992021
Helicobacter	Helicobacter pylori	992022
Helicobacter	Helicobacter pylori	992023
Helicobacter	Helicobacter pylori	992024
Helicobacter	Helicobacter pylori	992025
Helicobacter	Helicobacter pylori	992026
Helicobacter	Helicobacter pylori	992027
Helicobacter	Helicobacter pylori	992028
Helicobacter	Helicobacter pylori	992029
Helicobacter	Helicobacter pylori	992030
Helicobacter	Helicobacter pylori	992031
Helicobacter	Helicobacter pylori	992032
Helicobacter	Helicobacter pylori	992033
Helicobacter	Helicobacter pylori	992034
Helicobacter	Helicobacter pylori	992035
Helicobacter	Helicobacter pylori	992036
Helicobacter	Helicobacter pylori	992037
Helicobacter	Helicobacter pylori	992038
Helicobacter	Helicobacter pylori	992039
Helicobacter	Helicobacter pylori	992040
Helicobacter	Helicobacter pylori	992041
Helicobacter	Helicobacter pylori	992042
Helicobacter	Helicobacter pylori	992043
Helicobacter	Helicobacter pylori	992044
Helicobacter	Helicobacter pylori	992045
Helicobacter	Helicobacter pylori	992046
Helicobacter	Helicobacter pylori	992047
Helicobacter	Helicobacter pylori	992048
Helicobacter	Helicobacter pylori	992049
Helicobacter	Helicobacter pylori	992050
Helicobacter	Helicobacter pylori	992051
Helicobacter	Helicobacter pylori	992052
Helicobacter	Helicobacter pylori	992053
Helicobacter	Helicobacter pylori	992054
Helicobacter	Helicobacter pylori	992055
Helicobacter	Helicobacter pylori	992056
Helicobacter	Helicobacter pylori	992057
Helicobacter	Helicobacter pylori	992058
Helicobacter	Helicobacter pylori	992059
Helicobacter	Helicobacter pylori	992060
Helicobacter	Helicobacter pylori	992061
Helicobacter	Helicobacter pylori	992062
Helicobacter	Helicobacter pylori	992063
Helicobacter	Helicobacter pylori	992064
Helicobacter	Helicobacter pylori	992065
Helicobacter	Helicobacter pylori	992066
Helicobacter	Helicobacter pylori	992067
Helicobacter	Helicobacter pylori	992068
Helicobacter	Helicobacter pylori	992069
Helicobacter	Helicobacter pylori	992070
Helicobacter	Helicobacter pylori	992071
Helicobacter	Helicobacter pylori	992072
Helicobacter	Helicobacter pylori	992073
Helicobacter	Helicobacter pylori	992074
Helicobacter	Helicobacter pylori	992075
Helicobacter	Helicobacter pylori	992076
Helicobacter	Helicobacter pylori	992077
Helicobacter	Helicobacter pylori	992078
Helicobacter	Helicobacter pylori	992079
Helicobacter	Helicobacter pylori	992080
Helicobacter	Helicobacter pylori	992081
Helicobacter	Helicobacter pylori	992082
Helicobacter	Helicobacter pylori	992083
Helicobacter	Helicobacter pylori	992084
Helicobacter	Helicobacter pylori	992085
Helicobacter	Helicobacter pylori	992086
Helicobacter	Helicobacter pylori	992087
Helicobacter	Helicobacter pylori	992088
Helicobacter	Helicobacter pylori	992089
Helicobacter	Helicobacter pylori	992090
Helicobacter	Helicobacter pylori	992091
Helicobacter	Helicobacter pylori	992092
Helicobacter	Helicobacter pylori	992093
Helicobacter	Helicobacter pylori	992094
Helicobacter	Helicobacter pylori	992095
Helicobacter	Helicobacter pylori	992096
Helicobacter	Helicobacter pylori	992097
Helicobacter	Helicobacter pylori	992098
Helicobacter	Helicobacter pylori	992099
Helicobacter	Helicobacter pylori	992100
Helicobacter	Helicobacter pylori	992101
Helicobacter	Helicobacter pylori	992102
Helicobacter	Helicobacter pylori	992103
Helicobacter	Helicobacter pylori	992104
Helicobacter	Helicobacter pylori	992105
Helicobacter	Helicobacter pylori	992106
Helicobacter	Helicobacter pylori	992107
Helicobacter	Helicobacter pylori	992108
Helicobacter	Helicobacter pylori	992109
Helicobacter	Helicobacter pylori	992110
Helicobacter	Helicobacter pylori	992111
Helicobacter	Helicobacter pylori	992112
Helicobacter	Helicobacter pylori	992113
Helicobacter	Helicobacter pylori	992114
Helicobacter	Helicobacter pylori	992115
Helicobacter	Helicobacter pylori	992116
Helicobacter	Helicobacter pylori	992117
Helicobacter	Helicobacter pylori	992118
Helicobacter	Helicobacter pylori	992119
Helicobacter	Helicobacter pylori	992120
Helicobacter	Helicobacter pylori	992121
Helicobacter	Helicobacter pylori	992122
Helicobacter	Helicobacter pylori	992123
Helicobacter	Helicobacter pylori	992124
Helicobacter	Helicobacter pylori	992125
Helicobacter	Helicobacter pylori	992126
Helicobacter	Helicobacter pylori	999629
Helicobacter	Helicobacter pylori	1028810
Helicobacter	Helicobacter pylori	1031535
Helicobacter	Helicobacter pylori	1055527
Helicobacter	Helicobacter pylori	1055528
Helicobacter	Helicobacter pylori	1055529
Helicobacter	Helicobacter pylori	1055530
Helicobacter	Helicobacter pylori	1055531
Helicobacter	Helicobacter pylori	1055532
Helicobacter	Helicobacter pylori	1111674
Helicobacter	Helicobacter pylori	1111675
Helicobacter	Helicobacter pylori	1127122
Helicobacter	Helicobacter pylori	1145110
Helicobacter	Helicobacter pylori	1145111
Helicobacter	Helicobacter pylori	1145112
Helicobacter	Helicobacter pylori	1145113
Helicobacter	Helicobacter pylori	1145114
Helicobacter	Helicobacter pylori	1145115
Helicobacter	Helicobacter pylori	1145116
Helicobacter	Helicobacter pylori	1145117
Helicobacter	Helicobacter pylori	1145118
Helicobacter	Helicobacter pylori	1156914
Helicobacter	Helicobacter pylori	1156915
Helicobacter	Helicobacter pylori	1159019
Helicobacter	Helicobacter pylori	1159020
Helicobacter	Helicobacter pylori	1159021
Helicobacter	Helicobacter pylori	1159022
Helicobacter	Helicobacter pylori	1159023
Helicobacter	Helicobacter pylori	1159024
Helicobacter	Helicobacter pylori	1159025
Helicobacter	Helicobacter pylori	1159026
Helicobacter	Helicobacter pylori	1159027
Helicobacter	Helicobacter pylori	1159028
Helicobacter	Helicobacter pylori	1159029
Helicobacter	Helicobacter pylori	1159030
Helicobacter	Helicobacter pylori	1159031
Helicobacter	Helicobacter pylori	1159032
Helicobacter	Helicobacter pylori	1159033
Helicobacter	Helicobacter pylori	1159034
Helicobacter	Helicobacter pylori	1159035
Helicobacter	Helicobacter pylori	1159036
Helicobacter	Helicobacter pylori	1159037
Helicobacter	Helicobacter pylori	1159038
Helicobacter	Helicobacter pylori	1159039
Helicobacter	Helicobacter pylori	1159040
Helicobacter	Helicobacter pylori	1159041
Helicobacter	Helicobacter pylori	1159042
Helicobacter	Helicobacter pylori	1159043
Helicobacter	Helicobacter pylori	1159044
Helicobacter	Helicobacter pylori	1159045
Helicobacter	Helicobacter pylori	1159046
Helicobacter	Helicobacter pylori	1159047
Helicobacter	Helicobacter pylori	1159048
Helicobacter	Helicobacter pylori	1159049
Helicobacter	Helicobacter pylori	1159050
Helicobacter	Helicobacter pylori	1159051
Helicobacter	Helicobacter pylori	1159052
Helicobacter	Helicobacter pylori	1159053
Helicobacter	Helicobacter pylori	1159054
Helicobacter	Helicobacter pylori	1159055
Helicobacter	Helicobacter pylori	1159056
Helicobacter	Helicobacter pylori	1159057
Helicobacter	Helicobacter pylori	1159058
Helicobacter	Helicobacter pylori	1159059
Helicobacter	Helicobacter pylori	1159060
Helicobacter	Helicobacter pylori	1159061
Helicobacter	Helicobacter pylori	1159062
Helicobacter	Helicobacter pylori	1159063
Helicobacter	Helicobacter pylori	1159064
Helicobacter	Helicobacter pylori	1159065
Helicobacter	Helicobacter pylori	1159066
Helicobacter	Helicobacter pylori	1159067
Helicobacter	Helicobacter pylori	1159068
Helicobacter	Helicobacter pylori	1159069
Helicobacter	Helicobacter pylori	1159070
Helicobacter	Helicobacter pylori	1159071
Helicobacter	Helicobacter pylori	1159072
Helicobacter	Helicobacter pylori	1159073
Helicobacter	Helicobacter pylori	1159074
Helicobacter	Helicobacter pylori	1159075
Helicobacter	Helicobacter pylori	1159076
Helicobacter	Helicobacter pylori	1159077
Helicobacter	Helicobacter pylori	1159078
Helicobacter	Helicobacter pylori	1159079
Helicobacter	Helicobacter pylori	1159080
Helicobacter	Helicobacter pylori	1163739
Helicobacter	Helicobacter pylori	1163740
Helicobacter	Helicobacter pylori	1163741
Helicobacter	Helicobacter pylori	1163742
Helicobacter	Helicobacter pylori	1163743
Helicobacter	Helicobacter pylori	1163744
Helicobacter	Helicobacter pylori	1191279
Helicobacter	Helicobacter pylori	1191280
Helicobacter	Helicobacter pylori	1191281
Helicobacter	Helicobacter pylori	1191282
Helicobacter	Helicobacter pylori	1191283
Helicobacter	Helicobacter pylori	1191284
Helicobacter	Helicobacter pylori	1191285
Helicobacter	Helicobacter pylori	1191286
Helicobacter	Helicobacter pylori	1191287
Helicobacter	Helicobacter pylori	1191464
Helicobacter	Helicobacter pylori	1200324
Helicobacter	Helicobacter pylori	1200325
Helicobacter	Helicobacter pylori	1203671
Helicobacter	Helicobacter pylori	1207034
Helicobacter	Helicobacter pylori	1213457
Helicobacter	Helicobacter pylori	1214221
Helicobacter	Helicobacter pylori	1214222
Helicobacter	Helicobacter pylori	1214223
Helicobacter	Helicobacter pylori	1222003
Helicobacter	Helicobacter pylori	1225175
Helicobacter	Helicobacter pylori	1225482
Helicobacter	Helicobacter pylori	1231719
Helicobacter	Helicobacter pylori	1234365
Helicobacter	Helicobacter pylori	1234600
Helicobacter	Helicobacter pylori	1248725
Helicobacter	Helicobacter pylori	1248726
Helicobacter	Helicobacter pylori	1249613
Helicobacter	Helicobacter pylori	1282880
Helicobacter	Helicobacter pylori	1287061
Helicobacter	Helicobacter pylori	1287062
Helicobacter	Helicobacter pylori	1287063
Helicobacter	Helicobacter pylori	1287064
Helicobacter	Helicobacter pylori	1287065
Helicobacter	Helicobacter pylori	1292040
Helicobacter	Helicobacter pylori	1300157
Helicobacter	Helicobacter pylori	1311573
Helicobacter	Helicobacter pylori	1321938
Helicobacter	Helicobacter pylori	1321939
Helicobacter	Helicobacter pylori	1321940
Helicobacter	Helicobacter pylori	1321941
Helicobacter	Helicobacter pylori	1333704
Helicobacter	Helicobacter pylori	1337390
Helicobacter	Helicobacter pylori	1337391
Helicobacter	Helicobacter pylori	1337392
Helicobacter	Helicobacter pylori	1337393
Helicobacter	Helicobacter pylori	1337394
Helicobacter	Helicobacter pylori	1337395
Helicobacter	Helicobacter pylori	1338534
Helicobacter	Helicobacter pylori	1345504
Helicobacter	Helicobacter pylori	1345505
Helicobacter	Helicobacter pylori	1345506
Helicobacter	Helicobacter pylori	1345507
Helicobacter	Helicobacter pylori	1345508
Helicobacter	Helicobacter pylori	1345509
Helicobacter	Helicobacter pylori	1345510
Helicobacter	Helicobacter pylori	1345511
Helicobacter	Helicobacter pylori	1345512
Helicobacter	Helicobacter pylori	1345513
Helicobacter	Helicobacter pylori	1345514
Helicobacter	Helicobacter pylori	1345515
Helicobacter	Helicobacter pylori	1345516
Helicobacter	Helicobacter pylori	1345517
Helicobacter	Helicobacter pylori	1345518
Helicobacter	Helicobacter pylori	1345519
Helicobacter	Helicobacter pylori	1345520
Helicobacter	Helicobacter pylori	1345521
Helicobacter	Helicobacter pylori	1345522
Helicobacter	Helicobacter pylori	1345523
Helicobacter	Helicobacter pylori	1345524
Helicobacter	Helicobacter pylori	1345525
Helicobacter	Helicobacter pylori	1345526
Helicobacter	Helicobacter pylori	1345527
Helicobacter	Helicobacter pylori	1345528
Helicobacter	Helicobacter pylori	1345529
Helicobacter	Helicobacter pylori	1345530
Helicobacter	Helicobacter pylori	1345531
Helicobacter	Helicobacter pylori	1345532
Helicobacter	Helicobacter pylori	1345533
Helicobacter	Helicobacter pylori	1345534
Helicobacter	Helicobacter pylori	1345535
Helicobacter	Helicobacter pylori	1345536
Helicobacter	Helicobacter pylori	1345537
Helicobacter	Helicobacter pylori	1345538
Helicobacter	Helicobacter pylori	1345539
Helicobacter	Helicobacter pylori	1345540
Helicobacter	Helicobacter pylori	1345541
Helicobacter	Helicobacter pylori	1345542
Helicobacter	Helicobacter pylori	1345543
Helicobacter	Helicobacter pylori	1345544
Helicobacter	Helicobacter pylori	1345545
Helicobacter	Helicobacter pylori	1345546
Helicobacter	Helicobacter pylori	1345547
Helicobacter	Helicobacter pylori	1345548
Helicobacter	Helicobacter pylori	1345549
Helicobacter	Helicobacter pylori	1345550
Helicobacter	Helicobacter pylori	1345551
Helicobacter	Helicobacter pylori	1345552
Helicobacter	Helicobacter pylori	1345553
Helicobacter	Helicobacter pylori	1345554
Helicobacter	Helicobacter pylori	1345555
Helicobacter	Helicobacter pylori	1345556
Helicobacter	Helicobacter pylori	1345557
Helicobacter	Helicobacter pylori	1345558
Helicobacter	Helicobacter pylori	1345559
Helicobacter	Helicobacter pylori	1345560
Helicobacter	Helicobacter pylori	1345561
Helicobacter	Helicobacter pylori	1345562
Helicobacter	Helicobacter pylori	1345563
Helicobacter	Helicobacter pylori	1345564
Helicobacter	Helicobacter pylori	1345565
Helicobacter	Helicobacter pylori	1345566
Helicobacter	Helicobacter pylori	1345567
Helicobacter	Helicobacter pylori	1345568
Helicobacter	Helicobacter pylori	1345569
Helicobacter	Helicobacter pylori	1345570
Helicobacter	Helicobacter pylori	1345571
Helicobacter	Helicobacter pylori	1345572
Helicobacter	Helicobacter pylori	1345573
Helicobacter	Helicobacter pylori	1345574
Helicobacter	Helicobacter pylori	1345575
Helicobacter	Helicobacter pylori	1345576
Helicobacter	Helicobacter pylori	1345577
Helicobacter	Helicobacter pylori	1345578
Helicobacter	Helicobacter pylori	1345579
Helicobacter	Helicobacter pylori	1345580
Helicobacter	Helicobacter pylori	1345581
Helicobacter	Helicobacter pylori	1345582
Helicobacter	Helicobacter pylori	1345583
Helicobacter	Helicobacter pylori	1345584
Helicobacter	Helicobacter pylori	1345585
Helicobacter	Helicobacter pylori	1345586
Helicobacter	Helicobacter pylori	1345587
Helicobacter	Helicobacter pylori	1345588
Helicobacter	Helicobacter pylori	1345589
Helicobacter	Helicobacter pylori	1345590
Helicobacter	Helicobacter pylori	1345591
Helicobacter	Helicobacter pylori	1345592
Helicobacter	Helicobacter pylori	1345593
Helicobacter	Helicobacter pylori	1345594
Helicobacter	Helicobacter pylori	1345595
Helicobacter	Helicobacter pylori	1345596
Helicobacter	Helicobacter pylori	1345597
Helicobacter	Helicobacter pylori	1345598
Helicobacter	Helicobacter pylori	1345599
Helicobacter	Helicobacter pylori	1345600
Helicobacter	Helicobacter pylori	1350462
Helicobacter	Helicobacter pylori	1352343
Helicobacter	Helicobacter pylori	1352344
Helicobacter	Helicobacter pylori	1352345
Helicobacter	Helicobacter pylori	1352346
Helicobacter	Helicobacter pylori	1352356
Helicobacter	Helicobacter pylori	1352357
Helicobacter	Helicobacter pylori	1354718
Helicobacter	Helicobacter pylori	1354719
Helicobacter	Helicobacter pylori	1354720
Helicobacter	Helicobacter pylori	1354721
Helicobacter	Helicobacter pylori	1355023
Helicobacter	Helicobacter pylori	1355528
Helicobacter	Helicobacter pylori	1355529
Helicobacter	Helicobacter pylori	1355530
Helicobacter	Helicobacter pylori	1355531
Helicobacter	Helicobacter pylori	1365636
Helicobacter	Helicobacter pylori	1382920
